-0.35696,-0.35459,-0.35993,-0.37017,-0.37634,-0.37881,-0.37971,-0.38408,-0.38468,-0.38726,-0.39046,-0.38976,-0.39153,-0.39219,-0.39225,-0.39216,-0.39183,-0.3909,-0.38848,-0.38805,-0.38906,-0.38881,-0.3912,-0.39143,-0.39611,-0.39936,-0.40292,-0.40519,-0.40748,-0.41076,-0.41475,-0.41981,-0.42692,-0.43161,-0.43507,-0.43774,-0.44356,-0.44116,-0.44543,-0.4464,-0.44649,-0.44464,-0.4415,-0.43812,-0.43038,-0.42504,-0.4195,-0.40523,-0.41211,-0.40932,-0.40844,-0.40823
-0.52016,-0.51724,-0.51447,-0.5112,-0.50791,-0.5033,-0.50362,-0.50165,-0.49908,-0.49887,-0.49716,-0.49764,-0.4953,-0.49363,-0.49397,-0.49322,-0.4946,-0.49395,-0.49539,-0.49527,-0.49643,-0.49729,-0.49791,-0.49766,-0.49737,-0.49712,-0.49706,-0.49707,-0.49722,-0.49907,-0.49908,-0.4993,-0.49886,-0.49843,-0.49815,-0.49781,-0.49697,-0.49613,-0.49543,-0.49459,-0.49427,-0.49443,-0.49434,-0.49422,-0.49514,-0.4932,-0.49384,-0.49434,-0.49448,-0.49513,-0.49674,-0.4991
-0.48457,-0.48321,-0.48296,-0.48295,-0.48323,-0.48408,-0.48404,-0.48433,-0.48456,-0.48477,-0.48477,-0.48477,-0.48493,-0.48506,-0.48521,-0.4856,-0.48706,-0.48682,-0.48695,-0.48674,-0.48654,-0.48665,-0.48673,-0.48664,-0.48666,-0.48654,-0.48629,-0.4864,-0.48638,-0.4863,-0.48622,-0.48594,-0.48636,-0.48684,-0.48723,-0.48707,-0.48699,-0.48675,-0.48663,-0.48628,-0.48603,-0.48603,-0.48591,-0.48575,-0.48542,-0.48456,-0.48481,-0.48487,-0.48485,-0.48443,-0.48364,-0.48356
-0.45576,-0.46307,-0.46249,-0.47235,-0.4801,-0.48764,-0.49851,-0.5037,-0.50879,-0.50885,-0.51127,-0.51417,-0.51327,-0.51164,-0.51383,-0.51345,-0.50617,-0.49676,-0.49383,-0.48866,-0.49081,-0.48695,-0.48609,-0.48672,-0.48955,-0.48965,-0.49339,-0.49271,-0.49205,-0.49378,-0.49453,-0.49467,-0.49386,-0.49171,-0.48388,-0.48548,-0.48574,-0.4872,-0.49091,-0.49375,-0.4953,-0.49681,-0.49303,-0.48875,-0.48014,-0.47966,-0.48065,-0.48311,-0.48455,-0.48284,-0.48369,-0.4839
0.96681,0.9667,0.96649,0.96622,0.96567,0.96537,0.96494,0.96453,0.96369,0.96188,0.9621,0.96055,0.96033,0.96068,0.95985,0.95922,0.95817,0.9569,0.95548,0.95549,0.95306,0.95016,0.94795,0.9484,0.94895,0.9493,0.948,0.94515,0.94255,0.94027,0.93842,0.93883,0.93941,0.93883,0.93861,0.93837,0.93802,0.93733,0.93646,0.93573,0.93466,0.92944,0.92601,0.92425,0.91982,0.91867,0.92014,0.92332,0.92872,0.93008,0.93378,0.93754
0.0096185,0.021301,0.022182,0.02932,0.031304,0.028679,0.025959,0.020085,0.014004,0.0097465,0.0045932,0.0028807,0.0019525,0.00064016,-0.0024326,-0.0084502,-0.011939,-0.010131,-0.0090583,-0.0099065,-0.0080181,-0.007922,-0.018149,-0.027207,-0.028039,-0.06104,-0.065793,-0.044779,-0.021317,-0.010835,-0.013844,-0.023366,-0.048556,-0.075699,-0.075203,-0.057791,-0.016964,0.0010403,-0.0063376,-0.0015044,0.0047852,0.010947,0.027543,0.057295,0.07738,0.07045,0.069234,0.069074,0.066305,0.090119,0.094584,0.065985
-0.35468,-0.35537,-0.35572,-0.38203,-0.41565,-0.43362,-0.44909,-0.45992,-0.46741,-0.47226,-0.47639,-0.47899,-0.48079,-0.48222,-0.48329,-0.48409,-0.48464,-0.48494,-0.48539,-0.48541,-0.48544,-0.48558,-0.48574,-0.48585,-0.48597,-0.48598,-0.48602,-0.48605,-0.48607,-0.48609,-0.48609,-0.4861,-0.4861,-0.48611,-0.48613,-0.48612,-0.48612,-0.48612,-0.48612,-0.48612,-0.48612,-0.48612,-0.48612,-0.48612,-0.48612,-0.48612,-0.48612,-0.48612,-0.48612,-0.42935,-0.40794,-0.41757
-0.53752,-0.55372,-0.57317,-0.60238,-0.63481,-0.63562,-0.5757,-0.53496,-0.49768,-0.41284,-0.42101,-0.22427,-0.37276,-0.3898,-0.40187,-0.49835,-0.46112,-0.46969,-0.50329,-0.50355,-0.4749,-0.28609,-0.2955,-0.30819,-0.29041,-0.34903,-0.40084,-0.11675,-0.10707,-0.25637,-0.32171,-0.33805,-0.33758,-0.28663,-0.32981,-0.36465,-0.38889,-0.40511,-0.42992,-0.38639,-0.30409,-0.23105,-0.34175,-0.11344,-0.22202,-0.28084,-0.29931,-0.35711,-0.35516,-0.32804,-0.31334,-0.43064
0.97076,0.97073,0.97041,0.96942,0.96929,0.9685,0.96798,0.96742,0.96684,0.96558,0.96646,0.96684,0.96721,0.96751,0.96695,0.96674,0.96633,0.96458,0.96428,0.96428,0.96309,0.96154,0.96026,0.96055,0.96079,0.96097,0.96036,0.95544,0.952,0.94829,0.94853,0.94895,0.94765,0.94568,0.94333,0.94375,0.94439,0.94559,0.948,0.94853,0.9476,0.94477,0.94229,0.94078,0.93864,0.94016,0.94224,0.94088,0.94178,0.944,0.94591,0.94978
-0.97502,-0.988,-0.99643,-1,-0.99755,-0.98427,-0.96317,-0.94192,-0.9219,-0.90796,-0.90119,-0.8985,-0.90268,-0.90855,-0.91164,-0.90783,-0.90247,-0.87282,-0.86424,-0.85902,-0.84526,-0.84305,-0.84947,-0.86163,-0.86953,-0.88027,-0.89711,-0.93581,-0.93442,-0.93824,-0.93304,-0.91684,-0.88063,-0.86603,-0.86499,-0.88013,-0.911,-0.93046,-0.93862,-0.92867,-0.9308,-0.94082,-0.95034,-0.95124,-0.95852,-0.95324,-0.94365,-0.93579,-0.94075,-0.93933,-0.93437,-0.92875
