-0.43875,-0.43159,-0.41919,-0.40062,-0.39918,-0.38802,-0.38804,-0.38394,-0.382,-0.38127,-0.38158,-0.38249,-0.38172,-0.38468,-0.39338,-0.39984,-0.41151,-0.41554,-0.41654,-0.42093,-0.42463,-0.4296,-0.4305,-0.43185,-0.43277,-0.43749,-0.44186,-0.44225
-0.46182,-0.47301,-0.4846,-0.49088,-0.49379,-0.49983,-0.50652,-0.51486,-0.51523,-0.51698,-0.51812,-0.51817,-0.51724,-0.51579,-0.51123,-0.50784,-0.50384,-0.50386,-0.50287,-0.50203,-0.49812,-0.49487,-0.48696,-0.48287,-0.47939,-0.47782,-0.4745,-0.47011
-0.45763,-0.45734,-0.45681,-0.4556,-0.45304,-0.45289,-0.45154,-0.45031,-0.44993,-0.44922,-0.44927,-0.44945,-0.45002,-0.45072,-0.45132,-0.45186,-0.45272,-0.45302,-0.45356,-0.45352,-0.45362,-0.45363,-0.45381,-0.45391,-0.45431,-0.45516,-0.45591,-0.45808
-0.47998,-0.46656,-0.43165,-0.42332,-0.42122,-0.41293,-0.40022,-0.39956,-0.3944,-0.39177,-0.38894,-0.38679,-0.38752,-0.38783,-0.38843,-0.38826,-0.38853,-0.38899,-0.39047,-0.39149,-0.39472,-0.39799,-0.40645,-0.40468,-0.41791,-0.41861,-0.42447,-0.43289
0.95343,0.9544,0.95411,0.95415,0.95392,0.954,0.95394,0.95373,0.95314,0.95253,0.9522,0.95203,0.95196,0.95196,0.95195,0.95193,0.95185,0.95178,0.95171,0.95168,0.95167,0.95165,0.9516,0.95162,0.95198,0.95203,0.95259,0.95284
0.089633,0.096692,0.10458,0.11181,0.11959,0.11897,0.12048,0.12242,0.12502,0.12684,0.12843,0.12923,0.13013,0.13183,0.13131,0.13092,0.13064,0.13036,0.13,0.12936,0.12818,0.12782,0.12673,0.12527,0.11549,0.10615,0.098288,0.090994
-0.43009,-0.40396,-0.38998,-0.37443,-0.37065,-0.36951,-0.36333,-0.36567,-0.36196,-0.36116,-0.35996,-0.35936,-0.35873,-0.35846,-0.35789,-0.35688,-0.35685,-0.35849,-0.35738,-0.35886,-0.35885,-0.35909,-0.35909,-0.35898,-0.37827,-0.40431,-0.40969,-0.4187
-0.35271,-0.35458,-0.36222,-0.37389,-0.40509,-0.43146,-0.429,-0.43403,-0.43423,-0.43383,-0.4295,-0.42023,-0.40707,-0.40326,-0.39669,-0.39195,-0.38551,-0.37956,-0.38154,-0.37792,-0.37717,-0.37732,-0.37875,-0.37964,-0.37799,-0.37834,-0.37682,-0.37438
0.94913,0.94947,0.95029,0.95091,0.95148,0.95148,0.9516,0.9514,0.9514,0.9512,0.9504,0.94926,0.94897,0.94822,0.94774,0.94686,0.9467,0.94633,0.9462,0.9462,0.94694,0.9506,0.95113,0.95059,0.95004,0.94954,0.94893,0.94988
-0.76273,-0.73538,-0.71269,-0.67911,-0.65584,-0.63388,-0.61877,-0.61389,-0.61711,-0.62303,-0.63239,-0.63923,-0.64699,-0.64931,-0.66146,-0.69043,-0.72389,-0.74499,-0.76188,-0.7876,-0.8164,-0.83969,-0.87085,-0.9003,-0.92967,-0.96065,-0.98184,-1
-0.45402,-0.45455,-0.45487,-0.45512,-0.45529,-0.45542,-0.45551,-0.45561,-0.45562,-0.45565,-0.45567,-0.45569,-0.45571,-0.45571,-0.45571,-0.45572,-0.45573,-0.45573,-0.45573,-0.46876,-0.47453,-0.4743,-0.4625,-0.44503,-0.43315,-0.42264,-0.41971,-0.4181
-0.4942,-0.49922,-0.55538,-0.62704,-0.7251,-0.74163,-0.69697,-0.55527,-0.47865,-0.411,-0.36394,-0.32798,-0.282,-0.21776,0.28479,-0.11236,-0.11452,-0.13621,-0.20646,-0.29106,-0.33794,-0.41226,-0.47116,-0.51637,-0.54981,-0.56254,-0.55844,-0.55766
0.99003,0.9871,0.98837,0.98454,0.98673,0.98349,0.98344,0.98228,0.98267,0.98234,0.98231,0.98208,0.98187,0.98169,0.9818,0.98186,0.98198,0.98219,0.98242,0.98249,0.98255,0.98294,0.98408,0.98549,0.9876,0.98649,0.98745,0.98803
0.077627,0.076594,0.074591,0.071852,0.068987,0.06678,0.064996,0.057843,0.057499,0.055057,0.053664,0.053664,0.053069,0.052599,0.053773,0.055088,0.056732,0.059439,0.057201,0.057076,0.059455,0.060817,0.061443,0.061866,0.062116,0.061427,0.060973,0.060066
-0.43813,-0.43966,-0.43916,-0.43955,-0.43932,-0.43925,-0.43906,-0.43901,-0.43909,-0.43906,-0.43916,-0.43916,-0.43912,-0.4389,-0.43866,-0.43852,-0.43821,-0.43819,-0.43794,-0.43787,-0.43789,-0.43767,-0.4366,-0.43699,-0.43599,-0.43432,-0.42865,-0.42525
-0.463,-0.46382,-0.46259,-0.46415,-0.46453,-0.46483,-0.4646,-0.46454,-0.46454,-0.46451,-0.46422,-0.46391,-0.46348,-0.46281,-0.46284,-0.46297,-0.46246,-0.4616,-0.46133,-0.46085,-0.45828,-0.45861,-0.45786,-0.45713,-0.45677,-0.45665,-0.45671,-0.45677
0.99278,0.99437,0.99471,0.99591,0.99684,0.99748,1,0.9984,0.998,0.99925,0.99895,0.99856,0.99798,0.9985,0.99818,0.99748,0.99754,0.99754,0.99684,0.99623,0.99617,0.99576,0.99551,0.99502,0.99518,0.99369,0.99253,0.99347
-0.96362,-0.96387,-0.96495,-0.96436,-0.96541,-0.96599,-0.96668,-0.96752,-0.96813,-0.96881,-0.96976,-0.97106,-0.97267,-0.97496,-0.97586,-0.97629,-0.97649,-0.97629,-0.97583,-0.97532,-0.97417,-0.97464,-0.97402,-0.97397,-0.97341,-0.97406,-0.97856,-0.97912
-0.43582,-0.43856,-0.44191,-0.45445,-0.45242,-0.45402,-0.45862,-0.45733,-0.4564,-0.46237,-0.46666,-0.46901,-0.46839,-0.46762,-0.46846,-0.4683,-0.46754,-0.46634,-0.466,-0.46498,-0.46478,-0.45802,-0.46206,-0.45426,-0.4543,-0.45184,-0.44714,-0.44357
-0.50646,-0.50632,-0.50533,-0.50356,-0.50539,-0.50524,-0.50511,-0.50485,-0.50494,-0.5048,-0.5043,-0.5035,-0.50353,-0.50367,-0.50396,-0.50338,-0.50292,-0.50261,-0.50124,-0.50127,-0.50032,-0.4981,-0.4964,-0.49617,-0.4966,-0.49595,-0.49632,-0.49662
