-0.34875,-0.34873,-0.34846,-0.34821,-0.34801,-0.34782,-0.34768,-0.34765,-0.34743,-0.34723,-0.34714,-0.34713,-0.34704,-0.34673,-0.34653,-0.34598,-0.3453,-0.34468,-0.34468,-0.34446,-0.34438,-0.34444,-0.34455,-0.3447,-0.34492,-0.34501,-0.34503,-0.34526,-0.34532,-0.3453,-0.34528,-0.34528,-0.34527,-0.34521,-0.34512,-0.34503,-0.34541,-0.34605,-0.34609,-0.34683,-0.34732,-0.34767,-0.34797,-0.34822,-0.34839,-0.34873,-0.34866,-0.34852,-0.34838,-0.34802,-0.34769,-0.34778,-0.34772,-0.34779,-0.34794,-0.34866,-0.35093,-0.35161,-0.35146,-0.35174
-0.46945,-0.46936,-0.46928,-0.46923,-0.46924,-0.46919,-0.46911,-0.4691,-0.46893,-0.46872,-0.46866,-0.46873,-0.46881,-0.46905,-0.46932,-0.47007,-0.47117,-0.47196,-0.47323,-0.47347,-0.4748,-0.47454,-0.4757,-0.4778,-0.47787,-0.47766,-0.47842,-0.47875,-0.47887,-0.47905,-0.47912,-0.47914,-0.47923,-0.47932,-0.4794,-0.47952,-0.47977,-0.47992,-0.47996,-0.47991,-0.47983,-0.47968,-0.47956,-0.4793,-0.47884,-0.4784,-0.47805,-0.47788,-0.47798,-0.47807,-0.478,-0.47761,-0.47726,-0.47627,-0.47531,-0.4738,-0.47259,-0.47128,-0.47011,-0.46895
-0.45736,-0.45762,-0.45775,-0.45804,-0.45828,-0.45851,-0.45872,-0.45885,-0.45892,-0.45898,-0.45903,-0.45914,-0.45924,-0.4593,-0.45931,-0.4593,-0.45927,-0.45927,-0.45921,-0.45919,-0.45918,-0.45912,-0.45904,-0.45898,-0.45893,-0.45899,-0.459,-0.45901,-0.45902,-0.45912,-0.45922,-0.45926,-0.45923,-0.45935,-0.45944,-0.45934,-0.45914,-0.45896,-0.45881,-0.45874,-0.45857,-0.4584,-0.45838,-0.4584,-0.4584,-0.4584,-0.45838,-0.45838,-0.45838,-0.45819,-0.45812,-0.45811,-0.45791,-0.45767,-0.45757,-0.45757,-0.45749,-0.45743,-0.45735,-0.45714
-0.47443,-0.47323,-0.47422,-0.47247,-0.47165,-0.47058,-0.47029,-0.47025,-0.46988,-0.46876,-0.46738,-0.46395,-0.46165,-0.45883,-0.45891,-0.45663,-0.456,-0.45708,-0.45743,-0.46152,-0.45988,-0.46064,-0.46405,-0.46442,-0.46629,-0.46721,-0.4664,-0.4656,-0.46532,-0.45892,-0.45386,-0.45898,-0.45958,-0.45246,-0.45652,-0.45444,-0.45822,-0.45986,-0.46105,-0.46649,-0.46877,-0.46919,-0.46871,-0.47041,-0.47024,-0.47121,-0.47103,-0.47116,-0.47067,-0.47211,-0.47369,-0.47557,-0.47648,-0.47808,-0.47865,-0.47778,-0.4782,-0.47852,-0.47926,-0.48008
0.96462,0.96452,0.96473,0.96487,0.96498,0.96501,0.96504,0.96511,0.96511,0.96485,0.96454,0.9638,0.96287,0.96188,0.96197,0.96088,0.95956,0.95791,0.95813,0.95704,0.95436,0.95414,0.95294,0.95212,0.95154,0.95126,0.95066,0.95082,0.95105,0.95137,0.9517,0.95124,0.9511,0.95091,0.95091,0.95085,0.95077,0.95071,0.95077,0.9508,0.95085,0.95107,0.9511,0.95116,0.95153,0.95145,0.95137,0.95176,0.95219,0.95241,0.95293,0.95414,0.95567,0.9555,0.9554,0.95524,0.95529,0.95828,0.95948,0.9583
0.065354,0.065984,0.066205,0.064834,0.059304,0.046717,0.028632,0.010736,-0.0076641,-0.029357,-0.043315,-0.058249,-0.071009,-0.072695,-0.072427,-0.067953,-0.060029,-0.071734,-0.074995,-0.093317,-0.11318,-0.12443,-0.12923,-0.13536,-0.13632,-0.13873,-0.13998,-0.14062,-0.14165,-0.14378,-0.14836,-0.15105,-0.14745,-0.1335,-0.11652,-0.10472,-0.097617,-0.094734,-0.091993,-0.089331,-0.089693,-0.082399,-0.083077,-0.083691,-0.084337,-0.084715,-0.085345,-0.081974,-0.07457,-0.064472,-0.05995,-0.013556,-0.0022606,0.011571,0.02033,0.025119,0.029325,0.034997,0.040873,0.04593
-0.34445,-0.34088,-0.33866,-0.3621,-0.39357,-0.41,-0.42496,-0.43488,-0.44056,-0.44688,-0.44908,-0.45223,-0.45359,-0.45484,-0.4559,-0.45673,-0.45678,-0.45675,-0.45711,-0.45754,-0.45778,-0.45796,-0.45794,-0.45799,-0.4581,-0.45823,-0.45836,-0.45835,-0.45838,-0.45841,-0.45844,-0.45845,-0.45847,-0.45848,-0.45849,-0.45849,-0.4585,-0.4585,-0.4585,-0.45851,-0.45851,-0.45851,-0.45851,-0.45851,-0.45851,-0.45851,-0.45851,-0.45852,-0.45852,-0.45852,-0.45852,-0.37787,-0.36327,-0.34617,-0.33917,-0.33515,-0.33122,-0.32947,-0.32791,-0.32901
-0.53053,-0.51063,-0.4918,-0.49854,-0.49542,-0.48308,-0.47486,-0.46889,-0.26105,-0.39639,-0.42178,-0.46684,-0.50522,-0.49348,-0.47783,-0.47084,-0.48771,-0.51037,-0.52106,0.14593,-0.28417,-0.2737,-0.29926,-0.32974,-0.34596,-0.36808,-0.37518,-0.38411,-0.3898,-0.39664,-0.3966,-0.39861,-0.40293,-0.40363,-0.40664,-0.41036,-0.41235,-0.41296,-0.41412,-0.41567,-0.41549,-0.41799,-0.41816,-0.41881,-0.41917,-0.41948,0.62135,-0.20325,-0.070395,-0.11507,-0.17878,-0.24521,-0.31423,-0.33747,-0.33641,-0.32668,-0.31511,-0.29769,-0.27683,-0.26125
0.97489,0.97489,0.97489,0.97486,0.97484,0.97481,0.97476,0.97465,0.97453,0.97401,0.97353,0.97273,0.9729,0.97297,0.97213,0.97153,0.9707,0.96755,0.96796,0.96703,0.96586,0.96474,0.96383,0.96123,0.96114,0.96095,0.95999,0.96024,0.96054,0.95973,0.95975,0.95943,0.95914,0.95914,0.95895,0.95888,0.9585,0.95863,0.95816,0.95787,0.95775,0.9577,0.95759,0.95747,0.95747,0.9574,0.95743,0.95756,0.9577,0.95862,0.95814,0.95838,0.95929,0.9592,0.96085,0.96299,0.96271,0.96399,0.96489,0.96589
-0.99997,-1,-0.99964,-0.99469,-0.98522,-0.94844,-0.91534,-0.87851,-0.84642,-0.82665,-0.81775,-0.8199,-0.82422,-0.82999,-0.83673,-0.8378,-0.83131,-0.81291,-0.79097,-0.7693,-0.74701,-0.72685,-0.71494,-0.70835,-0.70106,-0.69848,-0.69786,-0.69326,-0.6932,-0.68649,-0.67905,-0.68116,-0.68184,-0.69137,-0.68838,-0.69799,-0.70733,-0.71536,-0.72759,-0.75119,-0.76039,-0.76012,-0.76724,-0.77579,-0.77661,-0.7809,-0.78039,-0.78852,-0.79993,-0.82038,-0.84355,-0.87923,-0.8816,-0.91173,-0.91518,-0.93161,-0.94667,-0.96002,-0.97804,-0.98524
