-0.34112,-0.34175,-0.3425,-0.34307,-0.34428,-0.34606,-0.34626,-0.34803,-0.34747,-0.3496,-0.34901,-0.34834,-0.34874,-0.34841,-0.34772,-0.34373,-0.3395,-0.33048,-0.32868,-0.32319,-0.31944,-0.32049,-0.31636,-0.31499,-0.31325,-0.31207,-0.31115,-0.31151,-0.31081,-0.31099,-0.31158,-0.3127,-0.31449,-0.31786,-0.31911,-0.31994,-0.32019,-0.32098,-0.32236,-0.32234,-0.32415,-0.32994,-0.33007,-0.33393,-0.3369,-0.3499,-0.34867,-0.35603,-0.35381,-0.35869,-0.36392,-0.36499,-0.36585,-0.3658,-0.36593,-0.36585,-0.36585,-0.366,-0.36627,-0.36654
-0.44498,-0.44502,-0.44532,-0.44557,-0.44656,-0.44596,-0.44599,-0.44609,-0.44832,-0.44694,-0.44795,-0.44752,-0.44533,-0.44528,-0.44532,-0.44656,-0.45019,-0.4517,-0.45331,-0.45528,-0.45654,-0.45816,-0.45979,-0.45949,-0.4607,-0.46194,-0.46348,-0.46649,-0.46673,-0.46778,-0.46807,-0.46828,-0.46872,-0.46904,-0.46935,-0.4693,-0.46929,-0.46907,-0.46899,-0.4693,-0.46963,-0.46991,-0.46954,-0.46915,-0.46906,-0.46775,-0.46773,-0.46541,-0.46293,-0.45562,-0.4556,-0.45222,-0.45021,-0.44799,-0.44499,-0.44397,-0.44132,-0.44132,-0.44166,-0.44107
-0.45637,-0.45596,-0.45526,-0.45512,-0.45516,-0.45513,-0.45446,-0.45376,-0.45375,-0.45295,-0.45207,-0.45146,-0.45164,-0.45161,-0.45171,-0.45167,-0.45146,-0.45135,-0.45149,-0.45148,-0.45155,-0.4519,-0.45182,-0.45178,-0.45171,-0.45173,-0.45168,-0.45165,-0.45162,-0.45159,-0.4515,-0.45144,-0.45126,-0.451,-0.45093,-0.45075,-0.45075,-0.45054,-0.45043,-0.45011,-0.44959,-0.44955,-0.44969,-0.44942,-0.4494,-0.44914,-0.4489,-0.44869,-0.4486,-0.44865,-0.44885,-0.44921,-0.44963,-0.44993,-0.4502,-0.45042,-0.45065,-0.4509,-0.45162,-0.45212
-0.55843,-0.56002,-0.55995,-0.5597,-0.55933,-0.55894,-0.55839,-0.55799,-0.55887,-0.55872,-0.55787,-0.55633,-0.54363,-0.53492,-0.5308,-0.51154,-0.46433,-0.45623,-0.41181,-0.39233,-0.38943,-0.37578,-0.36609,-0.35837,-0.35213,-0.34793,-0.33792,-0.33759,-0.33483,-0.33333,-0.32773,-0.32332,-0.32134,-0.32133,-0.32091,-0.32081,-0.32079,-0.32265,-0.32811,-0.32751,-0.33709,-0.34,-0.34854,-0.36464,-0.36725,-0.37653,-0.4017,-0.43237,-0.43662,-0.46302,-0.4896,-0.51131,-0.53009,-0.54692,-0.56004,-0.56912,-0.57343,-0.5793,-0.58318,-0.58623
0.96701,0.96775,0.96773,0.96786,0.96795,0.96811,0.96821,0.96825,0.96815,0.96817,0.96817,0.96829,0.96862,0.96857,0.96839,0.9682,0.96825,0.96831,0.96879,0.96871,0.9689,0.96893,0.96873,0.96818,0.96776,0.96792,0.96784,0.96761,0.96654,0.96385,0.96304,0.96364,0.96179,0.96095,0.96045,0.95979,0.95921,0.95859,0.95864,0.95868,0.95906,0.95985,0.96157,0.96157,0.96279,0.96382,0.96501,0.96539,0.96575,0.966,0.96593,0.96557,0.96521,0.96526,0.96531,0.96539,0.96543,0.96543,0.96548,0.96553
0.018026,0.021714,0.023605,0.024449,0.024574,0.025355,0.026558,0.029074,0.031856,0.032653,0.038138,0.034481,0.037982,0.039013,0.042592,0.05078,0.056406,0.062454,0.071924,0.072611,0.077549,0.082425,0.087457,0.098787,0.098521,0.10137,0.10643,0.1101,0.11568,0.11488,0.11695,0.11843,0.11888,0.11896,0.12388,0.12842,0.1261,0.13035,0.12938,0.12802,0.12529,0.12291,0.1182,0.11426,0.10874,0.10418,0.099755,0.092145,0.090707,0.084378,0.078393,0.071705,0.061532,0.050452,0.050186,0.045123,0.041498,0.039732,0.037247,0.036622
-0.34279,-0.34095,-0.34243,-0.34331,-0.34168,-0.34189,-0.34075,-0.33686,-0.33611,-0.33498,-0.33397,-0.33357,-0.33402,-0.33634,-0.33626,-0.34058,-0.34085,-0.34383,-0.34681,-0.34932,-0.35306,-0.35683,-0.3636,-0.3643,-0.36738,-0.36955,-0.3727,-0.37619,-0.37634,-0.3781,-0.37764,-0.37908,-0.37946,-0.37933,-0.37921,-0.37924,-0.3793,-0.37922,-0.37914,-0.37912,-0.37917,-0.3793,-0.37933,-0.37952,-0.37925,-0.37796,-0.37633,-0.37281,-0.3669,-0.36759,-0.36357,-0.35823,-0.34651,-0.35107,-0.34546,-0.34069,-0.33785,-0.33598,-0.33203,-0.33027
-0.48314,-0.48218,-0.48594,-0.48705,-0.49592,-0.49963,-0.49902,-0.50807,-0.51371,-0.51826,-0.52185,-0.52467,-0.53131,-0.53186,-0.53446,-0.53748,-0.53732,-0.53842,-0.53937,-0.53996,-0.54094,-0.54188,-0.54217,-0.54224,-0.54238,-0.54243,-0.54256,-0.52856,-0.51567,-0.47317,-0.42311,-0.40054,-0.38005,-0.36958,-0.35395,-0.34761,-0.34289,-0.33843,-0.33752,-0.33315,-0.32739,-0.32232,-0.31886,-0.31619,-0.31278,-0.30933,-0.30966,-0.30874,-0.30695,-0.31347,-0.33063,-0.34658,-0.3475,-0.35107,-0.35332,-0.35828,-0.36566,-0.37204,-0.37085,-0.3714
0.97489,0.97497,0.97504,0.97532,0.97556,0.97576,0.97589,0.976,0.97601,0.97597,0.97595,0.97561,0.97484,0.97323,0.97082,0.97054,0.97029,0.96876,0.9679,0.9674,0.96715,0.96389,0.96301,0.96318,0.96246,0.96214,0.96156,0.96104,0.96059,0.95993,0.95899,0.95773,0.95796,0.95806,0.95812,0.95643,0.95538,0.95581,0.95588,0.95662,0.96056,0.96042,0.96134,0.96267,0.96382,0.96567,0.96503,0.967,0.96876,0.9702,0.97171,0.97111,0.97176,0.97171,0.97186,0.97182,0.97192,0.97184,0.97182,0.97167
-0.96489,-0.969,-0.97103,-0.97225,-0.97218,-0.97157,-0.9714,-0.96442,-0.94751,-0.92199,-0.88874,-0.84576,-0.80358,-0.76098,-0.72456,-0.70652,-0.69998,-0.70065,-0.70188,-0.70368,-0.70396,-0.70352,-0.70374,-0.7019,-0.70624,-0.71009,-0.7107,-0.7132,-0.71276,-0.71437,-0.71871,-0.72745,-0.73723,-0.74684,-0.75881,-0.77027,-0.79347,-0.82199,-0.85751,-0.88186,-0.88861,-0.8931,-0.89805,-0.90657,-0.92107,-0.92254,-0.92666,-0.93124,-0.9359,-0.94087,-0.94441,-0.94843,-0.95409,-0.96218,-0.96903,-0.97497,-0.98184,-0.98778,-0.99453,-1
-0.47899,-0.50401,-0.51486,-0.52515,-0.53129,-0.53686,-0.5413,-0.52441,-0.50081,-0.48866,-0.4772,-0.46905,-0.46456,-0.46071,-0.45786,-0.45584,-0.45443,-0.4534,-0.45288,-0.45188,-0.4515,-0.45143,-0.45138,-0.4512,-0.45105,-0.451,-0.45093,-0.45086,-0.45089,-0.45082,-0.45077,-0.45074,-0.45072,-0.4507,-0.45069,-0.45067,-0.45066,-0.45065,-0.45064,-0.45064,-0.45064,-0.45064,-0.45063,-0.45063,-0.45063,-0.47276,-0.50126,-0.52631,-0.53136,-0.52865,-0.53147,-0.53259,-0.53295,-0.53344,-0.51695,-0.53036,-0.51981,-0.52656,-0.5255,-0.52708
-0.40843,-0.41993,-0.4242,-0.42666,-0.43182,-0.36186,-0.36199,-0.39749,-0.40847,-0.44671,-0.47619,-0.48269,-0.45792,-0.42674,-0.41062,-0.3758,-0.32425,-0.3055,-0.32008,-0.35863,-0.35314,-0.32711,-0.30987,-0.20707,-0.2259,-0.25889,-0.28392,-0.312,-0.32499,-0.28367,-0.24121,-0.2853,-0.34309,-0.38735,-0.36304,-0.3477,-0.38057,-0.42205,-0.4606,-0.49684,-0.51287,-0.51713,-0.51619,-0.50927,-0.48956,-0.48411,-0.47313,-0.46288,-0.45149,-0.43952,-0.42794,-0.42915,-0.42569,-0.43069,-0.43066,-0.43823,-0.44256,-0.44771,-0.4498,-0.4531
0.99652,0.99645,0.99637,0.9963,0.99617,0.99606,0.99594,0.9957,0.99558,0.99542,0.99522,0.99481,0.99456,0.99453,0.99451,0.99448,0.99441,0.99444,0.99448,0.99439,0.99444,0.99445,0.9945,0.9945,0.99455,0.99461,0.99467,0.99472,0.99472,0.99473,0.99478,0.99478,0.99481,0.99483,0.99486,0.99484,0.99486,0.99491,0.99492,0.99481,0.99481,0.99478,0.9947,0.99461,0.99453,0.99442,0.99455,0.99459,0.99472,0.99487,0.99516,0.99547,0.99608,0.99658,0.99697,0.997,0.99692,0.99678,0.99664,0.9968
0.013572,0.013213,0.012885,0.012447,0.011931,0.011634,0.011681,0.011306,0.011337,0.012541,0.016526,0.018698,0.022011,0.024183,0.023292,0.022073,0.024214,0.024636,0.024495,0.024199,0.023855,0.023683,0.02373,0.023698,0.023761,0.023714,0.023573,0.02337,0.023073,0.022948,0.022917,0.022917,0.022698,0.022433,0.02237,0.02223,0.02273,0.023152,0.02462,0.024589,0.024089,0.022886,0.021401,0.019057,0.018182,0.016088,0.012697,0.012197,0.011869,0.0075401,0.0040709,0.0012111,0.00033598,0.00013283,0.00025785,0.00066415,0.0014768,0.0034301,0.0052898,0.0096341
-0.41216,-0.41047,-0.4071,-0.40528,-0.40374,-0.40453,-0.39927,-0.39922,-0.39945,-0.39896,-0.39895,-0.39974,-0.40119,-0.40104,-0.40266,-0.40489,-0.40627,-0.41084,-0.41033,-0.41417,-0.41654,-0.41878,-0.42184,-0.42502,-0.42757,-0.43551,-0.4303,-0.42931,-0.42853,-0.4313,-0.43235,-0.43483,-0.43482,-0.43477,-0.43534,-0.43567,-0.43649,-0.43783,-0.4373,-0.43898,-0.43875,-0.43875,-0.43834,-0.43726,-0.43643,-0.43438,-0.43214,-0.42869,-0.42558,-0.42232,-0.41822,-0.41657,-0.41563,-0.41206,-0.41383,-0.41538,-0.41241,-0.41337,-0.41256,-0.41321
-0.45983,-0.4614,-0.46254,-0.46306,-0.46326,-0.4633,-0.4641,-0.46421,-0.46476,-0.46535,-0.4657,-0.46569,-0.46577,-0.46599,-0.46651,-0.46744,-0.47028,-0.47003,-0.47028,-0.47404,-0.47611,-0.34689,-0.2953,-0.23981,-0.19178,-0.27422,-0.32697,-0.36926,-0.40825,-0.43199,-0.44721,-0.45607,-0.46666,-0.47034,-0.47258,-0.47426,-0.47435,-0.47676,-0.47728,-0.47968,-0.48188,-0.48319,-0.48364,-0.48445,-0.48499,-0.48516,-0.48496,-0.48367,-0.48283,-0.48189,-0.48205,-0.48246,-0.47932,-0.47883,-0.47784,-0.47758,-0.47675,-0.4761,-0.47603,-0.47574
0.99397,0.99389,0.99383,0.99376,0.99372,0.99369,0.99362,0.99359,0.99348,0.99334,0.99311,0.99148,0.99264,0.99306,0.99353,0.99416,0.99552,0.99553,0.99636,0.99702,0.99733,0.99744,0.99787,0.99834,0.99841,0.99853,0.99881,0.99905,0.9992,0.99923,0.99922,0.99948,0.99984,0.99987,0.99975,0.99992,0.99997,1,0.99995,0.99984,0.9997,0.9995,0.99922,0.99866,0.99811,0.99803,0.99802,0.99783,0.9973,0.9972,0.99664,0.99609,0.99531,0.99548,0.99567,0.99586,0.99533,0.99503,0.995,0.99484
-0.89924,-0.89928,-0.89941,-0.89963,-0.89986,-0.9001,-0.90035,-0.90097,-0.90167,-0.90207,-0.90221,-0.90219,-0.90185,-0.90144,-0.90089,-0.897,-0.89472,-0.88502,-0.88575,-0.88492,-0.88489,-0.88184,-0.88005,-0.87886,-0.87795,-0.87672,-0.87545,-0.87475,-0.87472,-0.87439,-0.87405,-0.87353,-0.87355,-0.87276,-0.87233,-0.87245,-0.87242,-0.8728,-0.87331,-0.87406,-0.8767,-0.88183,-0.8813,-0.88256,-0.88803,-0.88842,-0.89013,-0.89174,-0.89236,-0.89344,-0.89467,-0.8958,-0.89672,-0.89747,-0.89706,-0.8975,-0.89766,-0.89824,-0.89778,-0.89764
-0.40782,-0.40685,-0.40616,-0.40617,-0.40592,-0.40582,-0.40584,-0.40568,-0.40596,-0.40624,-0.40621,-0.40624,-0.40634,-0.40636,-0.40635,-0.4073,-0.40948,-0.41161,-0.41135,-0.41142,-0.41228,-0.41734,-0.42255,-0.4288,-0.42909,-0.42868,-0.43147,-0.43053,-0.43129,-0.43212,-0.43282,-0.43329,-0.4332,-0.43299,-0.43234,-0.43246,-0.4322,-0.43196,-0.43155,-0.43114,-0.43072,-0.43016,-0.42965,-0.42978,-0.42946,-0.42987,-0.43111,-0.43105,-0.43273,-0.43181,-0.43292,-0.43154,-0.42944,-0.42678,-0.42197,-0.41938,-0.4187,-0.41736,-0.41605,-0.41091
-0.78375,-0.78407,-0.78436,-0.78422,-0.78555,-0.78491,-0.78613,-0.78685,-0.78799,-0.79061,-0.7923,-0.79458,-0.79535,-0.80185,-0.79755,-0.80049,-0.80021,-0.79763,-0.79779,-0.79616,-0.79402,-0.7905,-0.79061,-0.68924,-0.6285,-0.57895,-0.53692,-0.51033,-0.49269,-0.48217,-0.47405,-0.46532,-0.46232,-0.46212,-0.45913,-0.45647,-0.45377,-0.45164,-0.45107,-0.53356,-0.59759,-0.65102,-0.69602,-0.72543,-0.7392,-0.73909,-0.7387,-0.73828,-0.73756,-0.74043,-0.74529,-0.76039,-0.76078,-0.76858,-0.77099,-0.77325,-0.77555,-0.78499,-0.79124,-0.79225
