-0.0097064,-0.0097037,-0.0096634,-0.010088,-0.010803,-0.01453,-0.016014,-0.0182,-0.024009,-0.03032,-0.030027,-0.033127,-0.036421,-0.038969,-0.045016,-0.051329,-0.053244,-0.053992,-0.05812,-0.058456,-0.058365,-0.059021,-0.060677,-0.061895,-0.061913,-0.061745,-0.061413,-0.061036,-0.058893,-0.056375,-0.052462,-0.048109,-0.041557,-0.040195,-0.038061,-0.035204,-0.030958,-0.030895,-0.031265,-0.031488,-0.031163,-0.029866,-0.027276,-0.024661,-0.021425,-0.02093
-0.015616,-0.016143,-0.017169,-0.019809,-0.022385,-0.026165,-0.025523,-0.028952,-0.031714,-0.038819,-0.037432,-0.039842,-0.041621,-0.042369,-0.04283,-0.047668,-0.051727,-0.051812,-0.053581,-0.053893,-0.055747,-0.056927,-0.056572,-0.056092,-0.055981,-0.057479,-0.056542,-0.057234,-0.057428,-0.057186,-0.056372,-0.055037,-0.052312,-0.049794,-0.046469,-0.042245,-0.037734,-0.029183,-0.030207,-0.025953,-0.02321,-0.019035,-0.016038,-0.013965,-0.010343,-0.0061396
-0.012473,-0.012476,-0.012291,-0.0122,-0.012037,-0.012085,-0.012183,-0.012047,-0.011906,-0.011309,-0.011497,-0.0067924,-0.0066019,-0.0054908,-0.0053125,-0.0052249,-0.0053504,-0.0053825,-0.0053139,-0.0052486,-0.0052038,-0.0051002,-0.0051301,-0.0050423,-0.0049993,-0.0049995,-0.0049668,-0.0049532,-0.0048636,-0.0047718,-0.0045825,-0.0045099,-0.004322,-0.0044022,-0.0043682,-0.0045494,-0.004718,-0.0047155,-0.00481,-0.0052854,-0.0059367,-0.0061515,-0.0067376,-0.0069458,-0.0075805,-0.0075812
-0.028216,-0.021034,-0.014995,-0.0079276,-0.0050022,-0.0039465,5.992e-05,0.0066428,0.0098873,0.020223,0.019893,0.018072,0.019382,0.019427,0.024054,0.029433,0.032582,0.033481,0.038452,0.038791,0.041251,0.043256,0.045079,0.046293,0.046201,0.046983,0.045481,0.043267,0.042493,0.035673,0.036925,0.030488,0.02946,0.02112,0.015411,0.0025097,0.0030724,-0.0070566,-0.019664,-0.024093,-0.036611,-0.040639,-0.04633,-0.050505,-0.051814,-0.052946
0.95245,0.95196,0.95079,0.94779,0.94755,0.94334,0.94093,0.9379,0.93576,0.93249,0.93294,0.93245,0.93136,0.93009,0.92985,0.928,0.92802,0.92834,0.92813,0.92841,0.92823,0.9277,0.92718,0.92677,0.92686,0.92701,0.92731,0.92764,0.92796,0.92873,0.92899,0.93006,0.93126,0.93259,0.93378,0.93515,0.93681,0.93854,0.93961,0.93942,0.94014,0.94103,0.94332,0.94321,0.94377,0.94473
0.38118,0.38693,0.39466,0.40266,0.41198,0.42231,0.43115,0.43881,0.44442,0.44751,0.44911,0.45164,0.45561,0.45771,0.45945,0.45975,0.45949,0.45844,0.45896,0.45851,0.4625,0.46236,0.46321,0.46392,0.46527,0.46502,0.46383,0.46237,0.459,0.45146,0.45248,0.4441,0.43277,0.43121,0.42836,0.41865,0.41013,0.40234,0.39362,0.39519,0.39425,0.39064,0.38597,0.38186,0.37723,0.37648
0.020036,0.024775,0.024526,0.011833,0.013504,0.0094258,0.0019439,0.002158,0.00084211,-0.00053799,-0.001339,-0.0030815,-0.0025263,-0.0022336,-0.0034653,-0.0045819,-0.0054987,-0.0058934,-0.0062817,-0.0063586,-0.0066334,-0.0070234,-0.0080492,-0.0080631,-0.0084699,-0.0085896,-0.0088483,-0.0088532,-0.0088243,-0.0088256,-0.008817,-0.0087652,-0.0089305,-0.0090485,-0.009051,-0.0091037,-0.0091624,-0.0093299,-0.0092346,0.0025592,0.020301,0.025682,0.034084,0.038377,0.042153,0.046433
0.086074,0.091385,0.097723,0.096399,0.094132,0.094157,0.091295,0.08117,0.064397,0.065932,0.064259,0.066672,0.064318,0.062515,0.059902,0.053666,0.052992,0.050787,0.049609,0.048784,0.048005,0.046389,0.04534,0.047194,0.05614,0.064574,0.080821,0.097986,0.088685,0.074081,0.062181,0.058882,0.055862,0.051585,0.041055,0.039436,0.034471,0.022145,0.023713,0.025922,0.023771,0.02221,0.026408,0.029261,0.033469,0.034856
0.96007,0.95873,0.95777,0.95496,0.94426,-0.9577,-0.94389,-0.93628,-0.93412,-0.93306,-0.93278,0.96847,0.98324,0.99945,1,-1,-0.98244,-0.97087,-0.96399,-0.96693,-0.96408,-0.95905,-0.95017,-0.94431,-0.9407,-0.93865,-0.93725,-0.93667,-0.93697,0.92445,0.93669,0.94337,0.94279,0.94618,0.94799,0.95044,0.95194,0.95444,0.95692,0.95836,0.9593,0.95947,0.96087,0.96157,0.9617,0.9619
-0.26478,-0.24525,-0.23236,-0.24443,-0.25933,-0.28102,-0.30177,-0.28869,-0.26904,-0.27039,-0.28117,-0.070356,-0.046707,0.033705,-0.011104,-0.097726,-0.14926,-0.2002,-0.2503,-0.25876,-0.25635,-0.27573,-0.29241,-0.31147,-0.31468,-0.32598,-0.34875,-0.3577,-0.36169,-0.33148,-0.27941,-0.30404,-0.30192,-0.29559,-0.2943,-0.30203,-0.32411,-0.34881,-0.36646,-0.37481,-0.37974,-0.37695,-0.37703,-0.37983,-0.37994,-0.38585
