0.39737,0.39746,0.39752,0.39762,0.39799,0.39936,0.39939,0.39894,0.39903,0.39834,0.39747,0.39726,0.39706,0.39271,0.39038,0.39066,0.39116,0.39113,0.39075,0.39409,0.39696,0.40049,0.40369,0.4043,0.40255,0.40064,0.40125,0.4018,0.40566,0.40625,0.40921,0.40707,0.40971,0.40958,0.40926,0.40981,0.41066,0.41138,0.41182,0.41546,0.41263,0.41399,0.41394,0.41387,0.41369,0.41345,0.41171,0.41059,0.41005,0.41008,0.40999,0.40942,0.4091,0.40751
0.47481,0.47382,0.47393,0.47442,0.47509,0.47668,0.47727,0.48009,0.48411,0.48986,0.49131,0.4947,0.49977,0.51187,0.51263,0.5204,0.52736,0.5413,0.5413,0.54577,0.54514,0.54682,0.54586,0.54001,0.53255,0.52084,0.50964,0.50118,0.48854,0.47132,0.46106,0.45049,0.44242,0.43366,0.42531,0.41865,0.41268,0.40913,0.40569,0.40172,0.39901,0.39932,0.40012,0.40153,0.40326,0.40698,0.40833,0.41703,0.42058,0.42091,0.42213,0.42296,0.42327,0.42322
0.28489,0.28467,0.2841,0.28319,0.28205,0.2757,0.27646,0.27163,0.26845,0.26811,0.2625,0.25836,0.24982,0.24097,0.2353,0.22611,0.22012,0.21409,0.20967,0.20469,0.20416,0.20647,0.2053,0.20837,0.21831,0.22677,0.23541,0.26522,0.27536,0.28849,0.30166,0.32428,0.32574,0.33611,0.34541,0.35351,0.35971,0.36292,0.37654,0.37362,0.37452,0.37424,0.37316,0.37055,0.36609,0.36066,0.35615,0.35723,0.35861,0.36012,0.35766,0.35694,0.35665,0.35655
0.20034,0.20036,0.20083,0.20126,0.20155,0.2014,0.20108,0.20128,0.20118,0.20073,0.19996,0.19675,0.18602,0.18112,0.17551,0.16809,0.16038,0.14336,0.1363,0.12975,0.13426,0.12822,0.124,0.12245,0.1211,0.11819,0.11653,0.11551,0.1158,0.11551,0.11545,0.11409,0.11386,0.11307,0.11127,0.11205,0.11164,0.11137,0.12123,0.11506,0.12025,0.12369,0.13181,0.14061,0.15342,0.15322,0.16201,0.17276,0.17354,0.17623,0.18027,0.18006,0.18114,0.17953
0.43263,0.4327,0.43272,0.4327,0.43269,0.43268,0.43272,0.43286,0.43298,0.4333,0.43314,0.43286,0.43291,0.43351,0.43347,0.4255,0.42671,0.42444,0.42317,0.41013,0.41787,0.41338,0.40898,0.41321,0.41468,0.41227,0.41165,0.40903,0.40647,0.40632,0.40654,0.40582,0.40591,0.40559,0.40501,0.40519,0.40475,0.40484,0.40668,0.41138,0.41341,0.42081,0.42196,0.42789,0.42882,0.43174,0.43397,0.44128,0.43646,0.43936,0.44164,0.44132,0.44253,0.44468
0.33542,0.33546,0.33555,0.33568,0.33577,0.33572,0.33553,0.3354,0.33544,0.33511,0.33462,0.33431,0.33368,0.3226,0.31795,0.31303,0.30948,0.31166,0.3136,0.32245,0.32635,0.32791,0.32559,0.32637,0.32693,0.32718,0.32809,0.33013,0.33228,0.33357,0.3349,0.33513,0.33691,0.33784,0.33917,0.34171,0.34081,0.34291,0.3429,0.34022,0.33689,0.33273,0.32834,0.32513,0.3183,0.31757,0.31437,0.31194,0.30665,0.30241,0.29378,0.29945,0.29554,0.29377
0.14846,0.14834,0.1483,0.1483,0.14832,0.14828,0.14826,0.14824,0.14816,0.14818,0.14816,0.14791,0.14485,0.14573,0.14528,0.14744,0.14669,0.14934,0.14744,0.14707,0.14799,0.1486,0.14885,0.14903,0.14932,0.14926,0.14938,0.14944,0.1494,0.14934,0.14928,0.14924,0.14926,0.14928,0.14936,0.14962,0.15026,0.15024,0.15067,0.15097,0.1513,0.15187,0.15315,0.1537,0.15354,0.15364,0.15362,0.15332,0.15346,0.15358,0.15352,0.15344,0.15336,0.15338
0.4703,0.47022,0.46986,0.46972,0.46966,0.46913,0.46822,0.46799,0.46741,0.46695,0.46702,0.46833,0.47029,0.47091,0.47192,0.47271,0.47399,0.47314,0.47391,0.47291,0.47341,0.47396,0.47427,0.47463,0.47492,0.47518,0.4752,0.47548,0.47613,0.47677,0.47783,0.47775,0.47786,0.47789,0.47791,0.47806,0.47827,0.48252,0.48214,0.48268,0.4828,0.48279,0.48259,0.48214,0.48194,0.4813,0.48,0.48021,0.4802,0.48037,0.48078,0.48116,0.48127,0.48118
0.37451,0.37427,0.37426,0.37435,0.3744,0.37426,0.37305,0.37259,0.37151,0.36953,0.36715,0.36735,0.36709,0.44307,0.45322,0.35754,0.36998,0.37595,0.3826,0.38797,0.39515,0.39771,0.39994,0.39926,0.3985,0.3977,0.39492,0.39579,0.39926,0.39973,0.40031,0.40004,0.39961,0.39962,0.40029,0.40099,0.40095,0.40068,0.39728,0.38877,0.38511,0.3772,0.37054,0.36596,0.35982,0.36137,0.36057,0.36036,0.35706,0.35588,0.35524,0.354,0.35366,0.35212
0.29247,0.29251,0.29258,0.2772,0.25408,0.25078,0.25763,0.26439,0.25645,0.22443,0.18027,0.15313,-0.01726,-0.11965,-0.22501,-0.30821,-0.34613,-0.37374,-0.38636,-0.40748,-0.42655,-0.42407,-0.40866,-0.42125,-0.43529,-0.43928,-0.44567,-0.46995,-0.45071,-0.41994,-0.42296,-0.42904,-0.42802,-0.40401,-0.37053,-0.34683,-0.32859,-0.32589,-0.31451,-0.21717,-0.11916,-0.049741,0.012631,0.071336,0.12339,0.16113,0.18265,0.19991,0.21394,0.23123,0.24539,0.25646,0.25549,0.25787
0.16882,0.15748,0.15644,0.11247,0.043288,-0.043504,-0.15338,-0.28429,-0.40785,-0.55504,-0.65611,-0.75663,-0.83228,-0.87573,-0.92827,-0.9159,-0.92192,-0.90393,-0.89444,-0.90111,-0.92819,-0.96552,-0.98988,-0.97225,-0.94308,-0.92341,-0.91176,-0.90948,-0.92808,-0.93796,-0.93608,-0.92213,-0.90846,-0.9125,-0.93616,-0.98058,-1,-0.98005,-0.93159,-0.89228,-0.8589,-0.81155,-0.72676,-0.63528,-0.54382,-0.44995,-0.35409,-0.26402,-0.18537,-0.1075,-0.047054,-0.0077671,0.014593,0.026891
0.46925,0.46893,0.4679,0.44632,0.42687,0.41383,0.40679,0.37775,0.36788,0.40095,0.42596,0.48243,0.54551,0.52462,0.46743,0.69665,0.27318,0.28669,0.31899,0.37528,0.50904,0.55516,0.65193,0.30067,0.30084,0.45774,0.35955,0.50449,0.59315,0.67586,1,0.32661,0.26384,0.96921,0.9718,0.88851,0.84652,0.70671,0.14393,0.38396,0.40548,0.53651,0.59003,0.62843,0.63514,0.63098,0.60033,0.58532,0.56853,0.54857,0.5453,0.54477,0.54389,0.54502
0.40189,0.40189,0.40189,0.40189,0.40189,0.40189,0.40189,0.40189,0.40189,0.40189,0.40189,0.40189,0.40189,0.40189,0.40189,0.40189,0.40189,0.40189,0.40189,0.40189,0.40189,0.40189,0.40189,0.40189,0.40189,0.40189,0.40189,0.40189,0.40189,0.40189,0.40189,0.40189,0.40189,0.40189,0.40189,0.40189,0.40189,0.40189,0.40189,0.40189,0.40189,0.40189,0.40189,0.40189,0.40189,0.40189,0.40189,0.40189,0.40189,0.40189,0.40189,0.40189,0.40189,0.40189
0.63073,0.63124,0.63132,0.63137,0.63185,0.63253,0.63312,0.63361,0.63394,0.63381,0.63355,0.6333,0.6332,0.63094,0.62932,0.62918,0.62924,0.6291,0.6249,0.61751,0.61205,0.60913,0.60444,0.59927,0.5942,0.59018,0.58373,0.58372,0.58308,0.57309,0.56802,0.56685,0.56414,0.56499,0.56237,0.56266,0.56307,0.56088,0.56105,0.56158,0.56218,0.56292,0.56443,0.56588,0.56877,0.56797,0.57173,0.57125,0.571,0.57088,0.57308,0.57542,0.57739,0.57936
0.46547,0.46678,0.46736,0.46771,0.46785,0.46829,0.46922,0.46821,0.46842,0.46822,0.46813,0.46815,0.46838,0.46995,0.47277,0.47615,0.4726,0.47468,0.4754,0.47613,0.47639,0.47741,0.47845,0.48091,0.48043,0.4826,0.48398,0.4851,0.48504,0.48615,0.48736,0.48914,0.49123,0.49056,0.48994,0.48934,0.49058,0.49029,0.49076,0.49064,0.49028,0.49009,0.49004,0.48996,0.48991,0.4898,0.48907,0.48874,0.48806,0.48718,0.48617,0.48562,0.48454,0.48454
-0.83048,-0.83085,-0.83287,-0.83579,-0.83985,-0.84668,-0.84699,-0.84678,-0.84658,-0.84681,-0.84564,-0.84309,-0.84283,-0.84299,-0.84223,-0.84119,-0.84083,-0.83905,-0.83646,-0.83546,-0.83314,-0.8271,-0.82647,-0.82481,-0.82383,-0.82192,-0.82006,-0.81767,-0.81781,-0.81294,-0.81261,-0.81312,-0.81351,-0.81088,-0.81182,-0.80998,-0.81043,-0.80933,-0.80806,-0.8078,-0.80841,-0.80849,-0.809,-0.80943,-0.81018,-0.81171,-0.81174,-0.81192,-0.81212,-0.81235,-0.81302,-0.81371,-0.81461,-0.81553
0.40189,0.40189,0.40189,0.40189,0.40189,0.40189,0.40189,0.40189,0.40189,0.40189,0.40189,0.40189,0.40189,0.40189,0.40189,0.40189,0.40189,0.40189,0.40189,0.40189,0.40189,0.40189,0.40189,0.40189,0.40189,0.40189,0.40189,0.40189,0.40189,0.40189,0.40189,0.40189,0.40189,0.40189,0.40189,0.40189,0.40189,0.40189,0.40189,0.40189,0.40189,0.40189,0.40189,0.40189,0.40189,0.40189,0.40189,0.40189,0.40189,0.40189,0.40189,0.40189,0.40189,0.40189
0.53869,0.53864,0.5413,0.5436,0.5434,0.54923,0.55257,0.55438,0.55532,0.55469,0.55403,0.55542,0.5566,0.55798,0.55934,0.56206,0.56235,0.56364,0.56355,0.56317,0.56273,0.56223,0.5616,0.56091,0.56089,0.56009,0.55953,0.55914,0.55885,0.55717,0.55694,0.55606,0.55591,0.55531,0.55479,0.55469,0.55399,0.55296,0.55348,0.55317,0.55314,0.55297,0.55239,0.55233,0.55188,0.5509,0.54694,0.54258,0.53142,0.53338,0.53137,0.52756,0.52852,0.52964
0.52144,0.52134,0.52109,0.52044,0.51984,0.51879,0.51741,0.51763,0.51766,0.51561,0.516,0.51442,0.51245,0.51015,0.51051,0.50839,0.50648,0.50503,0.50489,0.50423,0.50247,0.50046,0.49782,0.49879,0.49544,0.49346,0.49248,0.49183,0.49024,0.49074,0.49066,0.49098,0.49028,0.49049,0.49061,0.49077,0.4909,0.49101,0.49112,0.49134,0.49214,0.49421,0.49464,0.49632,0.49853,0.4977,0.50176,0.50439,0.50735,0.50634,0.50805,0.50767,0.5087,0.50862
-0.79788,-0.79902,-0.8018,-0.8041,-0.80743,-0.80845,-0.81137,-0.81482,-0.81422,-0.81108,-0.81192,-0.81174,-0.81057,-0.80935,-0.80857,-0.80641,-0.80747,-0.80772,-0.80721,-0.8071,-0.8068,-0.80649,-0.8061,-0.80559,-0.80494,-0.80435,-0.80437,-0.80404,-0.80357,-0.80317,-0.80253,-0.80278,-0.80306,-0.80235,-0.80249,-0.80262,-0.80227,-0.80215,-0.80202,-0.80202,-0.80237,-0.80221,-0.80237,-0.80245,-0.80241,-0.80249,-0.80247,-0.80231,-0.80211,-0.8018,-0.80166,-0.80025,-0.79913,-0.79856
