-0.47184,-0.4703,-0.46892,-0.46194,-0.46301,-0.4608,-0.45801,-0.45815,-0.45543,-0.45307,-0.45183,-0.45193,-0.45166,-0.45073,-0.45094,-0.45084,-0.45042,-0.44892,-0.44744,-0.44647,-0.44514,-0.44471,-0.4412,-0.44332,-0.44053,-0.43779,-0.43636,-0.43567,-0.43479,-0.43401,-0.43273,-0.43294,-0.43327,-0.43365,-0.43322,-0.43398,-0.43493,-0.43733,-0.43906,-0.44157,-0.44328,-0.44615,-0.45043,-0.45979,-0.46407,-0.46999,-0.47405,-0.478,-0.47644,-0.47468,-0.47767,-0.477,-0.47621,-0.47698,-0.47702,-0.47705,-0.47704,-0.47731,-0.47731,-0.47721
0.96383,0.96257,0.96316,0.96204,0.96227,0.96197,0.96219,0.96254,0.96364,0.96457,0.96558,0.96685,0.96752,0.96874,0.96981,0.9695,0.96918,0.96937,0.96895,0.96845,0.96626,0.96621,0.96382,0.9619,0.96017,0.95859,0.95586,0.9561,0.95521,0.95382,0.95271,0.95191,0.951,0.94837,0.95015,0.94856,0.94789,0.94764,0.94732,0.94725,0.94721,0.94721,0.94714,0.94713,0.94719,0.94727,0.94723,0.9473,0.9473,0.9473,0.94728,0.9473,0.94725,0.94724,0.94719,0.94716,0.94713,0.9471,0.94707,0.94705
0.9371,0.93527,0.93571,0.93624,0.93563,0.93589,0.93609,0.93669,0.93912,0.93962,0.94132,0.94325,0.94641,0.94677,0.94732,0.94698,0.94806,0.94846,0.94844,0.9478,0.94609,0.94404,0.9398,0.93809,0.93436,0.9326,0.92959,0.93016,0.92769,0.92392,0.92217,0.92211,0.9193,0.91903,0.91775,0.9167,0.91563,0.91487,0.9147,0.91316,0.91307,0.91328,0.91353,0.91381,0.91409,0.91369,0.9137,0.91357,0.91356,0.91345,0.91342,0.91342,0.91335,0.9133,0.91318,0.91313,0.91314,0.91317,0.91323,0.91341
0.99545,0.99682,0.99695,0.99758,0.99797,0.99818,0.99832,0.99843,0.99869,0.99883,0.99921,0.99901,0.99901,0.99919,0.99921,0.99922,0.99924,0.99915,0.99875,0.99885,0.99875,0.99871,0.99844,0.99815,0.99768,0.99764,0.99739,0.9972,0.9969,0.99672,0.99644,0.99643,0.99629,0.99634,0.99623,0.99625,0.99619,0.99622,0.99609,0.99594,0.99579,0.99573,0.99566,0.99583,0.9959,0.99609,0.99622,0.99651,0.99657,0.99648,0.99661,0.99663,0.99663,0.99659,0.99659,0.99655,0.99654,0.99663,0.99729,0.9973
0.22213,0.22217,0.22199,0.22175,0.22192,0.22206,0.22185,0.22177,0.22121,0.22051,0.21969,0.2186,0.21875,0.21796,0.21787,0.21794,0.21798,0.21818,0.219,0.22081,0.22285,0.22236,0.22455,0.22672,0.2288,0.23207,0.23189,0.23271,0.2327,0.23328,0.23324,0.23354,0.23381,0.23424,0.23428,0.23438,0.23492,0.23521,0.23409,0.23281,0.23226,0.23087,0.22649,0.22131,0.21758,0.21537,0.21366,0.21241,0.21097,0.20947,0.2089,0.20847,0.20726,0.207,0.20682,0.20664,0.20561,0.20408,0.20238,0.2012
0.88857,0.8838,0.87963,0.87365,0.84251,0.82104,0.82097,0.82962,0.83357,0.83068,0.82335,0.82751,0.82377,0.82798,0.83011,0.82772,0.83471,0.82695,0.81754,0.80808,0.81374,0.81302,0.79567,0.80591,0.81562,0.81703,0.82355,0.82825,0.82957,0.8309,0.80991,0.81765,0.82615,0.82821,0.83334,0.84142,0.84584,0.85703,0.85919,0.86298,0.85581,0.88573,0.89437,0.909,0.92114,0.92973,0.93585,0.9394,0.94114,0.94032,0.93975,0.93731,0.93265,0.93244,0.93066,0.92879,0.92968,0.92819,0.92762,0.92742
0.64915,0.56957,0.51293,0.47487,0.47769,0.48616,0.46907,0.44229,0.42794,0.4393,0.43607,0.4218,0.41283,0.4158,0.42486,0.41827,0.42207,0.43157,0.4487,0.45654,0.45651,0.43599,0.46052,0.47506,0.47367,0.47192,0.48117,0.49384,0.49512,0.49697,0.50087,0.49702,0.49457,0.49784,0.50368,0.5262,0.60333,0.65581,0.75217,0.82313,0.87864,0.93641,0.96209,0.97993,0.98878,0.9925,0.9939,0.9939,0.99381,0.99385,0.99245,0.99139,0.99046,0.98949,0.98929,0.98946,0.98933,0.98945,0.9896,0.98971
0.98203,0.98799,0.99214,0.99113,0.98828,0.98106,0.97868,0.97676,0.97468,0.97561,0.97756,0.98066,0.93396,0.94107,0.90939,0.964,0.97254,0.97059,0.9361,0.91631,0.99712,0.99661,0.99364,0.98796,0.98558,0.98098,0.97934,0.98113,0.98256,0.9625,0.96507,0.90701,0.89387,0.87743,0.95023,0.92245,0.96208,0.95898,0.96614,0.97327,0.97735,0.98568,0.99082,0.99235,0.99307,0.99334,0.99253,0.99249,0.99328,0.99419,0.99647,0.99793,0.9988,0.99944,0.99953,0.99954,0.99953,0.99953,0.99951,0.99943
-0.99976,-1,-0.99816,-0.99616,-0.99419,-0.99299,-0.9916,-0.99046,-0.99074,-0.99149,-0.98988,-0.98883,-0.98794,-0.98811,-0.9885,-0.98818,-0.98804,-0.98812,-0.98876,-0.98926,-0.98999,-0.99031,-0.99052,-0.99063,-0.9912,-0.99192,-0.99202,-0.99239,-0.9923,-0.99244,-0.99235,-0.99223,-0.99209,-0.99195,-0.99173,-0.99139,-0.99068,-0.98996,-0.98772,-0.98491,-0.98017,-0.97763,-0.97779,-0.97526,-0.97315,-0.97066,-0.96793,-0.9661,-0.96642,-0.96508,-0.96428,-0.96462,-0.9653,-0.96613,-0.96679,-0.96689,-0.96724,-0.96746,-0.96747,-0.96728
0.84467,0.83784,0.82996,0.83036,0.83015,0.83017,0.82939,0.82887,0.82719,0.8257,0.8231,0.82535,0.82734,0.82508,0.82414,0.82396,0.82302,0.82231,0.82095,0.82118,0.82143,0.82277,0.82426,0.82739,0.82948,0.83298,0.83334,0.83484,0.83623,0.83609,0.83708,0.83886,0.84012,0.84382,0.84823,0.8495,0.85347,0.86061,0.86351,0.86749,0.86664,0.8618,0.90512,0.913,0.92182,0.92777,0.93093,0.93238,0.93258,0.93257,0.93155,0.93079,0.92939,0.92128,0.91345,0.91025,0.90919,0.90878,0.91179,0.91933
