-0.40187,-0.3994,-0.39735,-0.39662,-0.39627,-0.39599,-0.39543,-0.39458,-0.39329,-0.38917,-0.38469,-0.37464,-0.37082,-0.35609,-0.33458,-0.30583,-0.2789,-0.23878,-0.23191,-0.20982,-0.19884,-0.20279,-0.19103,-0.19005,-0.18782,-0.18665,-0.18363,-0.18096,-0.17877,-0.17625,-0.17733,-0.17482,-0.17516,-0.1735,-0.17192,-0.17211,-0.17118,-0.17131,-0.17135,-0.17181,-0.17379,-0.17974,-0.1932,-0.20844,-0.23368,-0.28026,-0.29264,-0.34651,-0.35787,-0.39016,-0.41756,-0.44382,-0.46918,-0.49907,-0.50195,-0.51369,-0.52177,-0.53373,-0.53824,-0.53693
0.94701,0.94717,0.94735,0.94787,0.94773,0.94816,0.94812,0.948,0.94786,0.94789,0.9478,0.94737,0.94689,0.94638,0.94654,0.94658,0.94646,0.94628,0.94624,0.94592,0.94556,0.94555,0.94546,0.94539,0.94532,0.94531,0.94521,0.94507,0.94505,0.94506,0.94512,0.94517,0.94509,0.94505,0.94506,0.94506,0.94505,0.945,0.94505,0.94506,0.94512,0.9453,0.94527,0.94546,0.9455,0.94602,0.94786,0.94843,0.94969,0.95039,0.95154,0.95193,0.9525,0.95301,0.95397,0.95391,0.95539,0.955,0.95607,0.95657
0.91289,0.91325,0.91368,0.91414,0.91576,0.9158,0.9156,0.91606,0.91603,0.91584,0.91587,0.91578,0.91576,0.91563,0.91546,0.91505,0.91429,0.91445,0.91355,0.91375,0.91318,0.91275,0.91195,0.91186,0.91195,0.91146,0.9115,0.91096,0.91105,0.91105,0.91067,0.91031,0.90977,0.90934,0.90901,0.9086,0.90858,0.90857,0.90861,0.90865,0.9086,0.90868,0.90898,0.90951,0.90995,0.91153,0.91353,0.91317,0.91483,0.91628,0.91843,0.91981,0.92009,0.92132,0.92332,0.92368,0.92495,0.92609,0.92782,0.92906
0.99936,0.99932,0.99942,0.99946,0.99946,0.99943,0.99942,0.99934,0.99924,0.99886,0.99835,0.99744,0.99598,0.99427,0.99134,0.98586,0.98459,0.97905,0.97802,0.97481,0.97493,0.97265,0.9727,0.97288,0.97295,0.97187,0.97078,0.96982,0.96931,0.96849,0.96822,0.96838,0.96797,0.96772,0.96768,0.96769,0.96757,0.96758,0.96794,0.96941,0.9714,0.97391,0.97961,0.98506,0.99105,0.99546,0.99774,0.99839,0.99767,0.99614,0.99269,0.99237,0.99094,0.99018,0.98952,0.98934,0.98916,0.98914,0.98846,0.98813
0.2137,0.21141,0.21339,0.21394,0.21261,0.21231,0.21241,0.21241,0.21234,0.21201,0.21191,0.21082,0.21155,0.21247,0.21352,0.21442,0.2123,0.21273,0.21115,0.21161,0.21103,0.2105,0.21003,0.20963,0.20805,0.20714,0.20725,0.20719,0.20719,0.20729,0.20729,0.20737,0.20741,0.20747,0.20754,0.20766,0.20776,0.20776,0.207,0.20524,0.20281,0.19891,0.19618,0.19581,0.19615,0.19855,0.19873,0.20117,0.20366,0.20389,0.20486,0.20563,0.20686,0.20806,0.20928,0.2096,0.21014,0.2113,0.21119,0.211
0.93861,0.93305,0.92764,0.92354,0.92146,0.92135,0.91962,0.91715,0.91758,0.91652,0.91474,0.91436,0.91236,0.90754,0.90599,0.9045,0.90135,0.89948,0.89573,0.89325,0.88976,0.88977,0.88917,0.88904,0.88804,0.8875,0.8872,0.88604,0.88595,0.88606,0.88619,0.88579,0.88597,0.88598,0.8859,0.88592,0.88594,0.8861,0.88699,0.8879,0.88868,0.89135,0.8985,0.89921,0.90047,0.90476,0.90674,0.9104,0.91454,0.91833,0.92069,0.92402,0.92762,0.92787,0.92847,0.91774,0.91101,0.89741,0.88207,0.85975
0.99495,0.99411,0.99406,0.99398,0.99404,0.99479,0.99518,0.99471,0.99495,0.99508,0.99518,0.99578,0.99614,0.99618,0.99663,0.99695,0.99788,0.99795,0.9982,0.99881,0.99902,0.99921,0.99931,0.99943,0.99953,0.99958,0.99961,0.99963,0.99963,0.99963,0.99961,0.99961,0.99961,0.99961,0.9996,0.99958,0.99958,0.99956,0.99953,0.99947,0.99947,0.99928,0.99913,0.99871,0.9981,0.99801,0.99699,0.99528,0.99414,0.99176,0.98941,0.9896,0.98815,0.98694,0.98589,0.98471,0.98209,0.97964,0.97761,0.97691
0.99864,0.99892,0.99891,0.99938,0.99945,0.99963,0.99975,0.9997,0.99965,0.9994,0.99896,0.99826,0.99805,0.99769,0.99834,0.99805,0.99841,0.99866,0.99855,0.99849,0.99846,0.99845,0.99816,0.99762,0.99749,0.9973,0.99731,0.99753,0.99783,0.99814,0.99807,0.99792,0.99788,0.99783,0.99789,0.99785,0.99785,0.99784,0.99783,0.9978,0.99738,0.99704,0.99675,0.99618,0.99655,0.9967,0.99669,0.99675,0.99758,0.99803,0.99844,0.99832,0.99826,0.99803,0.99817,0.99896,0.99975,1,0.99999,0.99994
-0.96547,-0.96504,-0.96464,-0.96421,-0.96412,-0.96431,-0.96462,-0.96539,-0.96535,-0.96612,-0.96719,-0.97201,-0.96862,-0.97142,-0.9705,-0.97193,-0.97238,-0.97256,-0.97394,-0.97845,-0.97936,-0.98097,-0.9802,-0.98247,-0.9845,-0.98463,-0.98587,-0.98799,-0.99058,-0.9918,-0.99249,-0.99348,-0.99515,-0.99474,-0.99828,-0.99666,-0.99848,-1,-0.99934,-0.99823,-0.99717,-0.99317,-0.98357,-0.97774,-0.96945,-0.96887,-0.96347,-0.95715,-0.95603,-0.95564,-0.95398,-0.95277,-0.95009,-0.94694,-0.94463,-0.94448,-0.94243,-0.94046,-0.93913,-0.93836
0.94037,0.92689,0.91814,0.90914,0.90258,0.89795,0.89182,0.88526,0.87695,0.87397,0.8708,0.86943,0.8722,0.88072,0.89169,0.90063,0.90767,0.9065,0.91127,0.91481,0.9171,0.92178,0.92649,0.92864,0.9287,0.92629,0.92447,0.92408,0.92344,0.92294,0.92211,0.92213,0.92204,0.92138,0.92123,0.92143,0.92071,0.91868,0.91668,0.91469,0.9089,0.90362,0.8962,0.92706,0.93362,0.93807,0.94041,0.94042,0.93991,0.93965,0.93984,0.93879,0.93852,0.93776,0.93476,0.92898,0.92922,0.93017,0.92841,0.92852
