-0.40414,-0.40376,-0.40269,-0.40275,-0.40081,-0.40066,-0.39893,-0.39671,-0.38613,-0.38774,-0.38163,-0.38063,-0.38138,-0.38247,-0.38257,-0.38231,-0.38106,-0.37993,-0.37807,-0.37764,-0.3772,-0.37601,-0.37439,-0.37421,-0.3732,-0.37231,-0.37034,-0.36881,-0.36722,-0.36406,-0.36038,-0.36087,-0.35297,-0.34631,-0.34669,-0.34333,-0.33938,-0.3349,-0.33155,-0.32601,-0.32567,-0.32359,-0.32033,-0.32111,-0.32199,-0.32377,-0.32078,-0.31975,-0.32018,-0.32217,-0.3255,-0.33391,-0.33364
0.99766,0.99765,0.99764,0.99765,0.99765,0.99765,0.99766,0.99768,0.99772,0.99775,0.99779,0.99779,0.9978,0.99825,0.99865,0.99869,0.99866,0.99865,0.99875,0.9989,0.99899,0.99904,0.99907,0.99908,0.99908,0.99911,0.99912,0.99913,0.99913,0.99916,0.99918,0.9992,0.99922,0.99927,0.9993,0.99936,0.9995,0.99945,0.9995,0.99954,0.99969,0.99969,0.99972,0.99974,0.99977,0.9998,0.99982,0.99985,0.99989,0.99991,0.99994,0.99996,0.99999
0.99594,0.99594,0.99593,0.99593,0.99592,0.99593,0.99594,0.99595,0.99597,0.99599,0.99604,0.99609,0.99616,0.9962,0.99632,0.99631,0.99682,0.99653,0.99672,0.99681,0.99698,0.99708,0.99714,0.99721,0.99723,0.99724,0.99731,0.99738,0.99741,0.99754,0.99756,0.99768,0.9978,0.99796,0.99795,0.99809,0.99824,0.99839,0.99851,0.99862,0.99875,0.9989,0.99888,0.99903,0.99907,0.99914,0.99918,0.99922,0.99923,0.99936,0.99936,0.9994,0.99945
0.99686,0.99682,0.9968,0.99678,0.99678,0.99678,0.99678,0.99677,0.99677,0.99675,0.99669,0.99662,0.99654,0.99659,0.99668,0.99669,0.99667,0.99667,0.99663,0.99659,0.99657,0.99654,0.99653,0.99654,0.99653,0.99652,0.99649,0.99644,0.99639,0.99635,0.9963,0.99617,0.99611,0.99599,0.99565,0.99561,0.99561,0.99561,0.99561,0.99555,0.99555,0.99552,0.99549,0.99548,0.99547,0.99546,0.99547,0.99546,0.99543,0.99537,0.99529,0.99525,0.99561
0.29236,0.29243,0.29238,0.29272,0.29274,0.29297,0.29295,0.29282,0.29292,0.29307,0.29504,0.29797,0.29982,0.28342,0.25955,0.24551,0.23696,0.23714,0.24214,0.25001,0.26325,0.26323,0.26385,0.2653,0.26711,0.26913,0.27458,0.27963,0.27841,0.27589,0.2703,0.26653,0.26999,0.2718,0.27355,0.27523,0.27208,0.27628,0.27589,0.27578,0.27698,0.27791,0.27872,0.27893,0.27995,0.28032,0.28137,0.28432,0.28803,0.29189,0.29218,0.29335,0.29533
0.91435,0.91439,0.91444,0.91449,0.91291,0.91115,0.91027,0.9082,0.91171,0.91257,0.88815,0.86011,0.84008,0.8431,0.85066,0.85272,0.84427,0.83244,0.85443,0.85941,0.85876,0.85617,0.85434,0.85683,0.85558,0.83322,0.81519,0.79873,0.77674,0.75799,0.74996,0.79945,0.81431,0.82449,0.83011,0.83295,0.8372,0.83165,0.83279,0.83178,0.83232,0.81733,0.80301,0.79164,0.78076,0.76838,0.76695,0.78603,0.80628,0.81989,0.82842,0.8328,0.82961
0.98226,0.98226,0.98226,0.98225,0.97865,0.96896,0.93789,0.91385,0.87797,0.84142,0.79243,0.74777,0.70565,0.6313,0.58133,0.53311,0.50329,0.48647,0.46388,0.45028,0.44369,0.42676,-0.94653,-0.93772,-0.92479,0.40248,0.44381,0.4868,0.49608,0.51357,0.51859,-1,-0.96421,-0.92629,-0.93478,-0.9375,-0.93565,-0.93441,-0.9339,-0.9337,-0.93466,0.40537,0.43854,0.4603,0.48153,0.51082,0.53581,0.54714,0.55271,0.56647,0.63658,0.68202,0.74105
0.99968,0.99966,0.99968,0.99967,0.99958,0.99886,0.99812,0.99629,0.99687,0.98121,0.99116,0.99687,0.99735,0.99837,0.99867,0.99889,0.99921,0.99934,0.9994,0.96532,0.96455,0.96456,0.95607,0.95386,0.94968,0.9232,0.88195,0.85516,0.8177,0.78327,0.76774,0.81008,0.86381,0.88699,0.88952,0.89612,0.91292,0.93098,0.94117,0.94484,0.94876,0.92352,0.88307,0.85644,0.82974,0.79787,0.76013,0.98257,0.97254,0.98737,0.98198,0.99007,0.99451
-0.81542,-0.8156,-0.81587,-0.81612,-0.8163,-0.81644,-0.81662,-0.81763,-0.81693,-0.81717,-0.81707,-0.81639,-0.81904,-0.81964,-0.82225,-0.82412,-0.82447,-0.82448,-0.82297,-0.82083,-0.81911,-0.818,-0.81778,-0.81501,-0.81287,-0.81197,-0.81145,-0.81062,-0.8107,-0.81026,-0.81029,-0.81114,-0.81254,-0.81352,-0.81329,-0.81149,-0.81135,-0.8106,-0.80947,-0.80822,-0.80734,-0.80673,-0.80672,-0.80642,-0.80635,-0.80601,-0.80569,-0.80576,-0.80627,-0.80679,-0.80781,-0.80881,-0.8101
0.90465,0.90447,0.90412,0.90358,0.90259,0.90113,0.89957,0.89636,0.89254,0.88759,0.87854,0.85566,0.83921,0.81825,0.79822,0.78198,0.76239,0.76002,0.76163,0.7622,0.76192,0.76152,0.7599,0.76224,0.76248,0.76261,0.76303,0.7632,0.76372,0.76316,0.75727,0.75172,0.75302,0.75457,0.76073,0.76932,0.772,0.77754,0.7821,0.78344,0.7846,0.79007,0.79033,0.79016,0.79334,0.79403,0.79982,0.80069,0.80633,0.82026,0.82602,0.82312,0.82232
0.98729,0.98739,0.98735,0.98622,0.98059,0.96901,0.93607,0.90852,0.87995,0.85058,0.80318,0.73979,0.67723,0.62154,0.57018,0.53266,0.51061,0.49348,0.48457,0.49278,0.49114,0.4885,0.48388,0.46633,0.45384,0.45111,0.45108,0.45356,0.45446,0.45432,0.45361,0.44573,0.43074,0.43388,0.43676,0.43801,0.4319,0.43046,0.42745,0.42805,0.42643,0.42851,0.43045,0.43595,0.44308,0.46488,0.47987,0.50269,0.50738,0.54343,0.5914,0.65273,0.71109
0.99669,0.99669,0.99667,0.99542,0.9941,0.99377,0.99349,0.9914,0.99581,0.9921,0.98001,0.96584,0.97428,0.94978,0.91896,0.90236,0.8879,0.87081,0.8729,0.88896,0.89628,0.9044,0.90767,0.91277,0.91292,0.91468,0.91602,0.90632,0.88778,0.87101,0.84569,0.82392,0.80913,0.80628,0.80765,0.80397,0.80067,0.79958,0.79684,0.79449,0.79155,0.78658,0.78944,0.7846,0.78115,0.77829,0.76295,0.75106,0.77685,0.93235,0.93262,0.97317,0.98192
0.21439,0.21428,0.21433,0.21438,0.21446,0.21429,0.21429,0.21448,0.21441,0.21429,0.21409,0.21393,0.21432,0.21518,0.21595,0.21618,0.21661,0.21737,0.21892,0.21857,0.2192,0.21984,0.22,0.2204,0.22077,0.22107,0.22107,0.2209,0.22089,0.22089,0.22103,0.22123,0.2215,0.2214,0.22135,0.22132,0.22123,0.22109,0.22091,0.22077,0.22065,0.22044,0.2202,0.21991,0.2192,0.219,0.21875,0.21803,0.21724,0.21571,0.21286,0.20661,0.20483
0.90963,0.90977,0.90982,0.90996,0.91017,0.9104,0.91063,0.91059,0.911,0.91163,0.91175,0.91165,0.91208,0.91221,0.91402,0.91266,0.91491,0.91377,0.91444,0.91442,0.91449,0.91463,0.91477,0.91494,0.91507,0.91526,0.91562,0.91599,0.91608,0.91609,0.91634,0.91673,0.91684,0.91721,0.91787,0.91863,0.91937,0.92049,0.92057,0.92103,0.9214,0.92141,0.92136,0.92156,0.9217,0.9217,0.9217,0.9217,0.92158,0.92149,0.92128,0.92112,0.92128
0.99991,0.99991,0.99991,0.99991,0.99991,0.99992,0.99992,0.99994,0.99994,0.99995,0.99995,0.99996,0.99997,0.99996,0.99996,0.99997,0.99997,0.99997,0.99997,0.99997,0.99997,0.99997,0.99997,0.99997,0.99997,0.99997,0.99997,0.99997,0.99997,0.99997,0.99997,0.99997,0.99997,0.99997,0.99997,0.99997,0.99997,0.99997,0.99997,0.99997,0.99997,0.99999,0.99999,0.99999,0.99999,0.99999,0.99999,0.99999,1,1,1,1,1
